NID,PID
42218,42218
42219,42219
42220,42220
42221,42221
42222,42222
42223,42223
42224,42224
42225,42225
42226,42226
42227,42227
42228,42228
42229,42229
42230,42230
42231,42231
42232,42232
42233,42233
42234,42234
42235,42235
42236,42236
42237,42237
42238,42238
42239,42239
42240,42240
42241,42241
42242,42242
42243,42243
42244,42244
42245,42245
42246,42246
42247,42247
42248,42248
42249,42249
42250,42250
42251,42251
42252,42252
42253,42253
42254,42254
42255,42255
42256,42256
42257,42257
42258,42258
42259,42259
42260,42260
42261,42261
42262,42262
42263,42263
42264,42264
42265,42265
42266,42266
42267,42267
42268,42268
42269,42269
42270,42270
42271,42271
42272,42272
42273,42273
42274,42274
42275,42275
42276,42276
42277,42277
42278,42278
42279,42279
42280,42280
42281,42281
42282,42282
42283,42283
42284,42284
42285,42285
42286,42286
42287,42287
42288,42288
42289,42289
42290,42290
42291,42291
42292,42292
42293,42293
42294,42294
42295,42295
42296,42296
42297,42297
42298,42298
42299,42299
42300,42300
42301,42301
42302,42302
42303,42303
42304,42304
42305,42305
42306,42306
42307,42307
42308,42308
42309,42309
42310,42310
42311,42311
42312,42312
42313,42313
42314,42314
42315,42315
42316,42316
42317,42317
42318,42318
42319,42319
42320,42320
42321,42321
42322,42322
42323,42323
42324,42324
42325,42325
42326,42326
42327,42327
42328,42328
42329,42329
42330,42330
42331,42331
42332,42332
42333,42333
42334,42334
42335,42335
42336,42336
42337,42337
42338,42338
42339,42339
42340,42340
42341,42341
42342,42342
42343,42343
42344,42344
42345,42345
42346,42346
42347,42347
42348,42348
42349,42349
42350,42350
42351,42351
42352,42352
42353,42353
42354,42354
42355,42355
42356,42356
42357,42357
42358,42358
42359,42359
42360,42360
42361,42361
42362,42362
42363,42363
42364,42364
42365,42365
42366,42366
42367,42367
42368,42368
42369,42369
42370,42370
42371,42371
42372,42372
42373,42373
42374,42374
42375,42375
42376,42376
42377,42377
42378,42378
42379,42379
42380,42380
42381,42381
42382,42382
42383,42383
42384,42384
42385,42385
42386,42386
42387,42387
42388,42388
42389,42389
42390,42390
42391,42391
42392,42392
42393,42393
42394,42394
42531,42531
42532,42532
42533,42533
42534,42534
42535,42535
42536,42536
42537,42537
42538,42538
42539,42539
42540,42540
42541,42541
42542,42542
42543,42543
42544,42544
42545,42545
42546,42546
42547,42547
42548,42548
42549,42549
42550,42550
42551,42551
42552,42552
42553,42553
42554,42554
42555,42555
42556,42556
42557,42557
42558,42558
42559,42559
42560,42560
42561,42561
42562,42562
42563,42563
42564,42564
42565,42565
42566,42566
42567,42567
42568,42568
42569,42569
42570,42570
42571,42571
42572,42572
42573,42573
42574,42574
42575,42575
42576,42576
42577,42577
42578,42578
42579,42579
42580,42580
42581,42581
42582,42582
42583,42583
42584,42584
42585,42585
42586,42586
42587,42587
42707,42707
42708,42708
42709,42709
42710,42710
42711,42711
42712,42712
42713,42713
42714,42714
42715,42715
42716,42716
42717,42717
42718,42718
42719,42719
42720,42720
42721,42721
42722,42722
42723,42723
42724,42724
42725,42725
42726,42726
42727,42727
42728,42728
42729,42729
42730,42730
42731,42731
42732,42732
42733,42733
42734,42734
42735,42735
42816,42816
42817,42817
42818,42818
42819,42819
42820,42820
42821,42821
42822,42822
42823,42823
42824,42824
42825,42825
42826,42826
42827,42827
42828,42828
42829,42829
42830,42830
42831,42831
42832,42832
42833,42833
42834,42834
42835,42835
42836,42836
42923,42923
42924,42924
42925,42925
42926,42926
42927,42927
42928,42928
42929,42929
42930,42930
42931,42931
42932,42932
42933,42933
42934,42934
42935,42935
42936,42936
42937,42937
42938,42938
42939,42939
42940,42940
42941,42941
42942,42942
42943,42943
42944,42944
42945,42945
42946,42946
42947,42947
42948,42948
42949,42949
42950,42950
42951,42951
42952,42952
42953,42953
42954,42954
42955,42955
42956,42956
42957,42957
42958,42958
42959,42959
42960,42960
42961,42961
42962,42962
42963,42963
42964,42964
42965,42965
42966,42966
42967,42967
42968,42968
42969,42969
42970,42970
42971,42971
42972,42972
42973,42973
42974,42974
42975,42975
42976,42976
42977,42977
42978,42978
42979,42979
42980,42980
42981,42981
42982,42982
42983,42983
42984,42984
42985,42985
42986,42986
42987,42987
42988,42988
42989,42989
42990,42990
42991,42991
42992,42992
42993,42993
42994,42994
43095,43095
43096,43096
43097,43097
43098,43098
43099,43099
43100,43100
43101,43101
43102,43102
43103,43103
43104,43104
43105,43105
43106,43106
43107,43107
43108,43108
43109,43109
43110,43110
43111,43111
43112,43112
43113,43113
43114,43114
43115,43115
43116,43116
43117,43117
43118,43118
43119,43119
43120,43120
43121,43121
43122,43122
43123,43123
43216,43216
43217,43217
43218,43218
43219,43219
43220,43220
43221,43221
43222,43222
43223,43223
43224,43224
43225,43225
43226,43226
43227,43227
43228,43228
43229,43229
43230,43230
43231,43231
43232,43232
43233,43233
43234,43234
43235,43235
43236,43236
43237,43237
43238,43238
43239,43239
43240,43240
43241,43241
43242,43242
43243,43243
43244,43244
43282,43282
43283,43283
43284,43284
43285,43285
43286,43286
43287,43287
43288,43288
43289,43289
43290,43290
43291,43291
43292,43292
43293,43293
43294,43294
43295,43295
43296,43296
43297,43297
43298,43298
43299,43299
43300,43300
43301,43301
43302,43302
43303,43303
43304,43304
43305,43305
43306,43306
43307,43307
43308,43308
43309,43309
43310,43310
43311,43311
43312,43312
43313,43313
43314,43314
43315,43315
43316,43316
43317,43317
43318,43318
43319,43319
43320,43320
43321,43321
43322,43322
43323,43323
43324,43324
43325,43325
43326,43326
43327,43327
43328,43328
43329,43329
43330,43330
43331,43331
43332,43332
43333,43333
43334,43334
43335,43335
43336,43336
43337,43337
43338,43338
43339,43339
43340,43340
43341,43341
43342,43342
43343,43343
43344,43344
43345,43345
43346,43346
43347,43347
43348,43348
43349,43349
43350,43350
43351,43351
43352,43352
43353,43353
43354,43354
43355,43355
43356,43356
43357,43357
43358,43358
43359,43359
43360,43360
43361,43361
43362,43362
43363,43363
43364,43364
43365,43365
43366,43366
43367,43367
43368,43368
43369,43369
43370,43370
43371,43371
43372,43372
43373,43373
43374,43374
43375,43375
43376,43376
43377,43377
43378,43378
43379,43379
43380,43380
43381,43381
43382,43382
43383,43383
43384,43384
43385,43385
43386,43386
43387,43387
43388,43388
43389,43389
43390,43390
43391,43391
43392,43392
43393,43393
43394,43394
43395,43395
43396,43396
43397,43397
43398,43398
43399,43399
43400,43400
43401,43401
43402,43402
43403,43403
43404,43404
43405,43405
43406,43406
43407,43407
43408,43408
43409,43409
43410,43410
43411,43411
43412,43412
43413,43413
43414,43414
43415,43415
43416,43416
43417,43417
43418,43418
43419,43419
43420,43420
43421,43421
43422,43422
43423,43423
43424,43424
43425,43425
43426,43426
43427,43427
43428,43428
43429,43429
43430,43430
43431,43431
43432,43432
43433,43433
43434,43434
43435,43435
43436,43436
43437,43437
43438,43438
43439,43439
43440,43440
43441,43441
43442,43442
43443,43443
43444,43444
43445,43445
43446,43446
43447,43447
43448,43448
43449,43449
43450,43450
43451,43451
43452,43452
43453,43453
43454,43454
43455,43455
43456,43456
43457,43457
43458,43458
43459,43459
43460,43460
43461,43461
43462,43462
43463,43463
43464,43464
43465,43465
43466,43466
43467,43467
43468,43468
43469,43469
43470,43470
43471,43471
43472,43472
43473,43473
43474,43474
43475,43475
43476,43476
43477,43477
43478,43478
43479,43479
43480,43480
43481,43481
43482,43482
43483,43483
43484,43484
43485,43485
43486,43486
43487,43487
43488,43488
43489,43489
43490,43490
43491,43491
43492,43492
43493,43493
43494,43494
43495,43495
43496,43496
43497,43497
43498,43498
43499,43499
43500,43500
43501,43501
43502,43502
43503,43503
43504,43504
43505,43505
43506,43506
43507,43507
43508,43508
43509,43509
43510,43510
43511,43511
43512,43512
43513,43513
43514,43514
43515,43515
43516,43516
43517,43517
43518,43518
43519,43519
43520,43520
43521,43521
43522,43522
43523,43523
43524,43524
43525,43525
43526,43526
43527,43527
43528,43528
43529,43529
43530,43530
43531,43531
43532,43532
43533,43533
43534,43534
43535,43535
43536,43536
43537,43537
43538,43538
43539,43539
43540,43540
43541,43541
43542,43542
43543,43543
43544,43544
43545,43545
43546,43546
43547,43547
43548,43548
43549,43549
43550,43550
43551,43551
43552,43552
43553,43553
43554,43554
43555,43555
43556,43556
43557,43557
43558,43558
43559,43559
43560,43560
43561,43561
43562,43562
43563,43563
43564,43564
43565,43565
43566,43566
43567,43567
43568,43568
43569,43569
43570,43570
43571,43571
43572,43572
43573,43573
43574,43574
43575,43575
43576,43576
43577,43577
43578,43578
43579,43579
43580,43580
43581,43581
43582,43582
43583,43583
43584,43584
43585,43585
43586,43586
43587,43587
43588,43588
43589,43589
43590,43590
43591,43591
43592,43592
43593,43593
43594,43594
43595,43595
43596,43596
43597,43597
43598,43598
43599,43599
43600,43600
43601,43601
43602,43602
43603,43603
43604,43604
43605,43605
43606,43606
43607,43607
43608,43608
43609,43609
43610,43610
43611,43611
43612,43612
43613,43613
43614,43614
43615,43615
43616,43616
43617,43617
43618,43618
43619,43619
43620,43620
43621,43621
43622,43622
43623,43623
43624,43624
43625,43625
43626,43626
43627,43627
43628,43628
43629,43629
43630,43630
43631,43631
43632,43632
43633,43633
43634,43634
43635,43635
43636,43636
43637,43637
43638,43638
43639,43639
43640,43640
43641,43641
43642,43642
43643,43643
43644,43644
43645,43645
43646,43646
43647,43647
43648,43648
43649,43649
43650,43650
43651,43651
43652,43652
43653,43653
43654,43654
43655,43655
43656,43656
43657,43657
43658,43658
43659,43659
43660,43660
43661,43661
43662,43662
43663,43663
43664,43664
43665,43665
43666,43666
43667,43667
43668,43668
43669,43669
43670,43670
43671,43671
43672,43672
43673,43673
43674,43674
43675,43675
43676,43676
43677,43677
43678,43678
43679,43679
43680,43680
43681,43681
43682,43682
43683,43683
43684,43684
43685,43685
43686,43686
43687,43687
43688,43688
43689,43689
43690,43690
43691,43691
43692,43692
43693,43693
43694,43694
43695,43695
43696,43696
43697,43697
43698,43698
43699,43699
43700,43700
43701,43701
43702,43702
43703,43703
43704,43704
43705,43705
43706,43706
43707,43707
43708,43708
43709,43709
43710,43710
43711,43711
43712,43712
43713,43713
43714,43714
43715,43715
43716,43716
43717,43717
43718,43718
43719,43719
43720,43720
43721,43721
43722,43722
43723,43723
43724,43724
43725,43725
43726,43726
43727,43727
43728,43728
43729,43729
43730,43730
43731,43731
43732,43732
43733,43733
43734,43734
43735,43735
43736,43736
43737,43737
43738,43738
43739,43739
43740,43740
43741,43741
43742,43742
43743,43743
43744,43744
43745,43745
43746,43746
43747,43747
43748,43748
43749,43749
43750,43750
43751,43751
43752,43752
43753,43753
43754,43754
43755,43755
43756,43756
43757,43757
44353,44353
44354,44354
44355,44355
44356,44356
44357,44357
44358,44358
44359,44359
44360,44360
44361,44361
44362,44362
44363,44363
44364,44364
44365,44365
44366,44366
44367,44367
44368,44368
44369,44369
44370,44370
44371,44371
44372,44372
44373,44373
44374,44374
44375,44375
44376,44376
44377,44377
44378,44378
44379,44379
44380,44380
44381,44381
44382,44382
44383,44383
44384,44384
44385,44385
44386,44386
44387,44387
44388,44388
44389,44389
44390,44390
44391,44391
44392,44392
44393,44393
44394,44394
44488,44488
44489,44489
44490,44490
44491,44491
44492,44492
44493,44493
44494,44494
44495,44495
44496,44496
44497,44497
44498,44498
44499,44499
44500,44500
44501,44501
44502,44502
44503,44503
44504,44504
44505,44505
44506,44506
44507,44507
44508,44508
44509,44509
44510,44510
44511,44511
44512,44512
44513,44513
44514,44514
44515,44515
44516,44516
44517,44517
44518,44518
44519,44519
44520,44520
44521,44521
44522,44522
44523,44523
44524,44524
44525,44525
44526,44526
44527,44527
44528,44528
44529,44529
44530,44530
44531,44531
44532,44532
44533,44533
44534,44534
44535,44535
44536,44536
44537,44537
44538,44538
44539,44539
44540,44540
44541,44541
44542,44542
44635,44635
44636,44636
44637,44637
44638,44638
44639,44639
44640,44640
44641,44641
44642,44642
44643,44643
44644,44644
44645,44645
44646,44646
44647,44647
44648,44648
44649,44649
44650,44650
44651,44651
44652,44652
44653,44653
44654,44654
44655,44655
44656,44656
44657,44657
44658,44658
44659,44659
44660,44660
44661,44661
44662,44662
44663,44663
44664,44664
44665,44665
44666,44666
44667,44667
44668,44668
44669,44669
44670,44670
44671,44671
44672,44672
44673,44673
44674,44674
44675,44675
44676,44676
44677,44677
44678,44678
44679,44679
44680,44680
44681,44681
44682,44682
44683,44683
44684,44684
44685,44685
44686,44686
44687,44687
44688,44688
44782,44782
44783,44783
44784,44784
44785,44785
44786,44786
44787,44787
44788,44788
44789,44789
44790,44790
44791,44791
44792,44792
44793,44793
44794,44794
44795,44795
44796,44796
44797,44797
44798,44798
44799,44799
44800,44800
44801,44801
44802,44802
44803,44803
44804,44804
44805,44805
44806,44806
44807,44807
44808,44808
44809,44809
44810,44810
44811,44811
44812,44812
44813,44813
44814,44814
44815,44815
44816,44816
44817,44817
44818,44818
44819,44819
44820,44820
44821,44821
44822,44822
44823,44823
44824,44824
44825,44825
44826,44826
44827,44827
44828,44828
44829,44829
44830,44830
44831,44831
44832,44832
44833,44833
44834,44834
44835,44835
44836,44836
44837,44837
44838,44838
44839,44839
44840,44840
44841,44841
44842,44842
44843,44843
44844,44844
44845,44845
44846,44846
44847,44847
44848,44848
44849,44849
44850,44850
44851,44851
44852,44852
44853,44853
44854,44854
44855,44855
44856,44856
44857,44857
44858,44858
44859,44859
44860,44860
44861,44861
44862,44862
44863,44863
44864,44864
44865,44865
44866,44866
44867,44867
44868,44868
44869,44869
44870,44870
